1,occupation,suspectibility
0,中国共产党中央委员会和地方各级组织负责人,nan
26,饭店、旅游及健身娱乐场所服务人员,0.145287697
4,企业负责人,0.147288643
3,事业单位负责人,0.147288643
1,国家机关及其工作机构负责人,0.156578523
50,药品生产人员,0.181765311
7,农业技术人员,0.183919491
13,教学人员,0.184951008
9,卫生专业技术人员,0.200913891
2,民主党派和社会团体及其工作机构负责人,0.216229133
45,橡胶和塑料制品生产人员,0.26131645
5,科学研究人员,0.312561309
34,渔业生产人员,0.328521883
6,工程技术人员,0.336582592
25,餐饮服务人员,0.350785527
23,购销人员,0.355159652
16,新闻出版、文化工作人员,0.37077953
29,社会服务和居民生活服务人员,0.402376928
20,安全保卫和消防人员,0.403466708
12,法律专业人员,0.42329056
60,环境监测及废物处理人员,0.450868325
54,广播影视制品制作、播放及文物保护作业人员,0.451575945
14,文学艺术工作人员,0.455344408
41,机电产品装配人员,0.463309107
31,种植业生产人员,0.470805209
11,金融业务人员,0.481659601
32,林业生产及野生动植物保护人员,0.487287867
27,运输服务人员,0.49678252
8,飞机和船舶技术人员,0.507106153
43,电力设备安装、运行、检修及供电人员,0.513897212
58,工程施工人员,0.52278243
56,工艺、美术品制作人员,0.531546029
24,仓储人员,0.562025316
10,经济业务人员,0.568868736
19,行政办公人员,0.571370649
61,检验、计量人员,0.575231303
62,其他生产运输设备操作人员及有关人员,0.575324875
57,文化教育、体育用品制作人员,0.589565146
33,畜牧业生产人员,0.594743037
44,电子元器件与设备制造、装配、调试及维修人员,0.609651066
53,玻璃、陶瓷、搪瓷及其制品生产加工人员,0.625908978
52,建筑材料生产加工人员,0.643697901
47,裁剪、缝纫和皮革、毛皮制品加工制作人员,0.648474978
39,化工产品生产人员,0.673561752
48,粮油、食品、饮料生产加工及饲料生产加工人员,0.684336498
37,勘测及矿物开采人员,0.705709041
55,印刷人员,0.721915164
35,水利设施管理养护人员,0.728645867
38,金属冶炼、轧制人员,0.733556108
40,机械制造加工人员,0.738612882
46,纺织、针织、印染人员,0.746337393
49,烟草及其制品加工人员,0.74887871
36,其他农、林、牧、渔、水利业生产人员,0.751949215
21,邮政和电信业务人员,0.765362318
59,运输设备操作人员及有关人员,0.773629487
42,机械设备修理人员,0.777157045
51,木材加工、人造板生产、木制品制作及制浆、造纸和纸制品生产加工人员,0.789707513
22,其他办事人员和有关人员,nan
30,其他商业、服务业人员,nan
18,其他专业技术人员,nan
15,体育工作人员,nan
28,医疗卫生辅助服务人员,nan
17,宗教职业者,nan
